_id,productId,productName,supplierId,quantityAdded,balanceAfterStock,costPrice,sellingPrice,referenceNumber,type,date,__v,createdAt,updatedAt
6933843fcdca1c8233291983,6933843fcdca1c823329197c,AMBER BOTTLE LONG NECK,693382cccdca1c8233291904,100000,100000,550,720,21-099,stock-in,2025-12-06T01:17:51.805Z,0,2025-12-06T01:17:51.814Z,2025-12-06T01:17:51.814Z
6933843fcdca1c8233291984,6933843fcdca1c8233291980,FLAT BOTTLE,693382cccdca1c8233291904,20000,20000,1000,1200,21-099,stock-in,2025-12-06T01:17:51.811Z,0,2025-12-06T01:17:51.814Z,2025-12-06T01:17:51.814Z
697895848def8441d39f5b19,697895848def8441d39f5b16,60mil pco amber S/N,693382cccdca1c8233291904,3000,3000,44.5,55.5,11111111223,stock-in,2026-01-27T10:37:56.249Z,0,2026-01-27T10:37:56.254Z,2026-01-27T10:37:56.254Z
697897548def8441d39f5b79,697897548def8441d39f5b76,34 gram ropp Amber,695907bfbaa3b61c7a5550d9,500,500,1000,1100,1122,stock-in,2026-01-27T10:45:40.730Z,0,2026-01-27T10:45:40.732Z,2026-01-27T10:45:40.732Z
6981c71d23538f5003888aa6,6981c71d23538f5003888aa3,100mil pco S/N amber long neck,695907bfbaa3b61c7a5550d9,74500,74500,45.48,54.48,00005,stock-in,2026-02-03T09:59:57.923Z,0,2026-02-03T09:59:57.926Z,2026-02-03T09:59:57.926Z
69831376853f67e121d7ad43,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,1,1,40.5,45.5,002,stock-in,2026-02-04T09:37:58.440Z,0,2026-02-04T09:37:58.444Z,2026-02-04T09:37:58.444Z
69831409853f67e121d7ad4c,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,2999,3000,40.5,45.5,002,stock-in,2026-02-04T09:40:25.631Z,0,2026-02-04T09:40:25.648Z,2026-02-04T09:40:25.648Z
69831409853f67e121d7ad4d,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,2999,5999,40.5,45.5,002,stock-in,2026-02-04T09:40:25.643Z,0,2026-02-04T09:40:25.648Z,2026-02-04T09:40:25.648Z
69831478853f67e121d7ad6f,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,1,6000,40.5,45.5,003,stock-in,2026-02-04T09:42:16.813Z,0,2026-02-04T09:42:16.814Z,2026-02-04T09:42:16.814Z
6983171a853f67e121d7ada6,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,10000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.716Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7ada7,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,14000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.726Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7ada8,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,18000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.734Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7ada9,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,22000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.743Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7adaa,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,26000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.751Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7adab,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,1000,27000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.760Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7adac,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,6000,33000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.767Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
6983171a853f67e121d7adad,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,37000,40.5,45.5,004,stock-in,2026-02-04T09:53:30.777Z,0,2026-02-04T09:53:30.780Z,2026-02-04T09:53:30.780Z
69831df0853f67e121d7ae07,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,3000,40000,40.5,45.5,004,stock-in,2026-02-04T10:22:40.458Z,0,2026-02-04T10:22:40.499Z,2026-02-04T10:22:40.499Z
69831df0853f67e121d7ae08,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,5000,45000,40.5,45.5,004,stock-in,2026-02-04T10:22:40.466Z,0,2026-02-04T10:22:40.500Z,2026-02-04T10:22:40.500Z
69831df0853f67e121d7ae09,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,49000,40.5,45.5,004,stock-in,2026-02-04T10:22:40.473Z,0,2026-02-04T10:22:40.500Z,2026-02-04T10:22:40.500Z
69831df0853f67e121d7ae0a,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,2000,51000,40.5,45.5,004,stock-in,2026-02-04T10:22:40.479Z,0,2026-02-04T10:22:40.500Z,2026-02-04T10:22:40.500Z
69831df0853f67e121d7ae0b,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,55000,40.5,45.5,004,stock-in,2026-02-04T10:22:40.489Z,0,2026-02-04T10:22:40.500Z,2026-02-04T10:22:40.500Z
69831df0853f67e121d7ae0c,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,59000,40.5,45.5,004,stock-in,2026-02-04T10:22:40.495Z,0,2026-02-04T10:22:40.500Z,2026-02-04T10:22:40.500Z
6984721e9f797879466d1583,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,63000,40.5,45.5,004,stock-in,2026-02-05T10:34:06.409Z,0,2026-02-05T10:34:06.425Z,2026-02-05T10:34:06.425Z
6984721e9f797879466d1584,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,67000,40.5,45.5,004,stock-in,2026-02-05T10:34:06.416Z,0,2026-02-05T10:34:06.426Z,2026-02-05T10:34:06.426Z
6985a7040bc3fecbf9138a07,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,2000,69000,40.5,45.5,004,stock-in,2026-02-06T08:32:04.545Z,0,2026-02-06T08:32:04.564Z,2026-02-06T08:32:04.564Z
6985a7040bc3fecbf9138a08,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,5000,74000,40.5,45.5,004,stock-in,2026-02-06T08:32:04.557Z,0,2026-02-06T08:32:04.565Z,2026-02-06T08:32:04.565Z
698994e3fd434778cfa86ea7,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,7000,81000,40.5,45.5,004,stock-in,2026-02-09T08:03:47.230Z,0,2026-02-09T08:03:47.242Z,2026-02-09T08:03:47.242Z
698994e3fd434778cfa86ea8,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,1000,82000,40.5,45.5,004,stock-in,2026-02-09T08:03:47.239Z,0,2026-02-09T08:03:47.243Z,2026-02-09T08:03:47.243Z
698995b6fd434778cfa86f06,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,3000,85000,40.5,45.5,004,stock-in,2026-02-09T08:07:18.887Z,0,2026-02-09T08:07:18.889Z,2026-02-09T08:07:18.889Z
698c5702486c76ed80c15354,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,5000,90000,40.5,45.5,004,stock-in,2026-02-11T10:16:34.936Z,0,2026-02-11T10:16:34.961Z,2026-02-11T10:16:34.961Z
698c5702486c76ed80c15355,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,94000,40.5,45.5,004,stock-in,2026-02-11T10:16:34.946Z,0,2026-02-11T10:16:34.962Z,2026-02-11T10:16:34.962Z
698c5702486c76ed80c15356,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,98000,40.5,45.5,004,stock-in,2026-02-11T10:16:34.954Z,0,2026-02-11T10:16:34.962Z,2026-02-11T10:16:34.962Z
698c582a486c76ed80c1535c,69831376853f67e121d7ad40,60mil pco clear normal neck,695907bfbaa3b61c7a5550d9,4000,102000,40.5,45.5,004,stock-in,2026-02-11T10:21:30.732Z,0,2026-02-11T10:21:30.733Z,2026-02-11T10:21:30.733Z
698c5a10486c76ed80c153ec,6933843fcdca1c823329197c,AMBER BOTTLE LONG NECK,695907bfbaa3b61c7a5550d9,201,201,40.5,50.5,012,stock-in,2026-02-11T10:29:36.425Z,0,2026-02-11T10:29:36.426Z,2026-02-11T10:29:36.426Z
