_id,productId,productName,balanceAfterStock,costPrice,sellingPrice,type,date,quantitySold,paymentMode,referenceId,__v,createdAt,updatedAt
696614e021bb686c29447815,69338208cdca1c82332918d9,AMBER BOTTLE LONG NECK,95000,550,720,sale,2026-01-13T09:48:16.796Z,5000,Bank Transfer,696614e021bb686c29447804,0,2026-01-13T09:48:16.812Z,2026-01-13T09:48:16.812Z
696614e021bb686c29447816,69338208cdca1c82332918d9,AMBER BOTTLE LONG NECK,94999,550,720,sale,2026-01-13T09:48:16.803Z,1,Bank Transfer,696614e021bb686c29447804,0,2026-01-13T09:48:16.812Z,2026-01-13T09:48:16.812Z
696614e021bb686c29447817,69338208cdca1c82332918d9,AMBER BOTTLE LONG NECK,94998,550,720,sale,2026-01-13T09:48:16.810Z,1,Bank Transfer,696614e021bb686c29447804,0,2026-01-13T09:48:16.812Z,2026-01-13T09:48:16.812Z
6981c78423538f5003888ad2,6964ebd2f5302b3a8c4ad942,100mil pco S/N amber long neck,15500,45.48,54.48,sale,2026-02-03T10:01:40.585Z,59000,Bank Transfer,6981c78423538f5003888ac6,0,2026-02-03T10:01:40.594Z,2026-02-03T10:01:40.594Z
6981c78423538f5003888ad3,697896ea8def8441d39f5b59,34 gram ropp Amber,443,1000,1100,sale,2026-02-03T10:01:40.593Z,2,Bank Transfer,6981c78423538f5003888ac6,0,2026-02-03T10:01:40.594Z,2026-02-03T10:01:40.594Z
69831faf853f67e121d7ae23,69338208cdca1c82332918d9,AMBER BOTTLE LONG NECK,8,550,720,sale,2026-02-04T10:30:07.093Z,94990,Bank Transfer,69831faf853f67e121d7ae1c,0,2026-02-04T10:30:07.094Z,2026-02-04T10:30:07.094Z
69832007853f67e121d7ae3b,69338208cdca1c82332918d9,AMBER BOTTLE LONG NECK,0,550,720,sale,2026-02-04T10:31:35.126Z,8,Bank Transfer,69832007853f67e121d7ae34,0,2026-02-04T10:31:35.127Z,2026-02-04T10:31:35.127Z
6983202c853f67e121d7ae53,6933822ccdca1c82332918dc,FLAT BOTTLE,0,1000,1200,sale,2026-02-04T10:32:12.532Z,20000,Bank Transfer,6983202c853f67e121d7ae4c,0,2026-02-04T10:32:12.533Z,2026-02-04T10:32:12.533Z
69832055853f67e121d7ae6b,6959053dbaa3b61c7a5550b4,60mil pco amber S/N,0,44.5,55.5,sale,2026-02-04T10:32:53.694Z,3000,Bank Transfer,69832055853f67e121d7ae64,0,2026-02-04T10:32:53.696Z,2026-02-04T10:32:53.696Z
69832092853f67e121d7ae83,697896ea8def8441d39f5b59,34 gram ropp Amber,0,1000,1100,sale,2026-02-04T10:33:54.932Z,443,Bank Transfer,69832092853f67e121d7ae7c,0,2026-02-04T10:33:54.934Z,2026-02-04T10:33:54.934Z
