_id,name,sku,category,minQty,maxQty,expiryDate,description,costPrice,markup,sellingPrice,wholesalePrice,wholesalePack,__v
69338208cdca1c82332918d9,PREFORM: 12g Pco clear Normal Neck,A-9590,69832928853f67e121d7af0e,1,100000000000,,PREFORM: 12g Pco clear Normal Neck,40.5,24.69,50.5,47.97,1000,0
6933822ccdca1c82332918dc,PREFORM: 12g Pco Amber Normal Neck,F-9402,69832928853f67e121d7af0e,1,1000000000,,PREFORM: 12g Pco Amber Normal Neck,40.5,12.35,45.5,34800,1000,0
6959053dbaa3b61c7a5550b4,60mil pco amber S/N,6-0001,693381eccdca1c82332918d1,1,1000000000,,60Mil poc amber short neck ,44.5,24.72,55.5,0,1000,0
695905b4baa3b61c7a5550b7,60mil pco clear S/N,6-9281,693381eccdca1c82332918d1,500,1000000000,,60mil pco clear short neck,44.5,23.6,55,55000,1000,0
6964e815f5302b3a8c4ad92d,60mil pco clear S/N,6-0002,6959072bbaa3b61c7a5550c0,1,1000000000,,60ml pco short neck clear,44.5,24.72,55.5,55500,1000,0
6964e8a6f5302b3a8c4ad930,100ml pco amber short neck,1-7801,6959072bbaa3b61c7a5550c0,1,10000000,,100ml pco amber short neck,44.5,24.72,55.5,55.5,1,0
6964e90ff5302b3a8c4ad933,100mil pco clear short neck,1-3053,6959072bbaa3b61c7a5550c0,1,10000000,,100mil pco clear short neck,44.5,24.72,55.5,55.5,1,0
6964e99ff5302b3a8c4ad936,100mil pco clear normal neck,1-5254,69590734baa3b61c7a5550c3,1,10000000,,100mil pco clear normal neck,44.4,22.75,54.5,54.5,1,0
6964ea04f5302b3a8c4ad939,100mil pco amber normal neck,1-5443,69590734baa3b61c7a5550c3,1,10000000,,100mil pco amber normal neck,44.4,22.75,54.5,54.5,1,0
6964ea8bf5302b3a8c4ad93c,100ml ropp clear normal neck,1-4283,6959073fbaa3b61c7a5550c6,1,10000000,,100mil ropp clear normal neck,44.5,22.47,54.5,54.5,1,0
6964eaeff5302b3a8c4ad93f,100mil ropp amber normal neck,1-1816,6959073fbaa3b61c7a5550c6,1,10000000,,100mil ropp amber normal neck,44.5,22.47,54.5,54.5,1,0
6964ebd2f5302b3a8c4ad942,100mil pco S/N amber long neck,1-3439,693381f3cdca1c82332918d4,1,10000000,,100mil pco S/N amber long neck,45.48,19.79,54.48,0,1,0
6964ec8ef5302b3a8c4ad945,100mil ropp amber long neck,1-9671,693381f3cdca1c82332918d4,1,10000000,,100mil ropp amber long neck,74,13.51,84,84,1,0
6964ecfcf5302b3a8c4ad948,200mil pco amber round S/N,2-4628,6959072bbaa3b61c7a5550c0,1,100000000,,200mil pco amber round S/N,77,12.99,87,87,1,0
6964edf4f5302b3a8c4ad94b,200mil pco amber short neck flat,2-9111,6959072bbaa3b61c7a5550c0,1,100000000,,200mil pco amber short neck flat,83.5,11.98,93.5,93.5,1,0
6964ee66f5302b3a8c4ad94e,200mil pco clear short neck flat,2-1046,6959072bbaa3b61c7a5550c0,1,100000000,,200mil pco clear short neck flat,87.75,11.4,97.75,97.75,1,0
6964eed6f5302b3a8c4ad951,200mil ropp amber normal neck flat,2-4476,6959073fbaa3b61c7a5550c6,1,10000000,,200mil ropp amber normal neck flat,83.5,11.98,93.5,93.5,1,0
6964ef35f5302b3a8c4ad954,200mil ropp clear normal neck flat,2-7719,6959073fbaa3b61c7a5550c6,1,1000000000,,200mil ropp clear normal neck flat,83.5,11.98,93.5,93.5,1,0
6964efa9f5302b3a8c4ad957,200mil ropp amber long neck,2-1393,693381f3cdca1c82332918d4,1,1000000000,,200mil ropp amber long neck,126.3,7.92,136.3,136.3,1,0
6964f066f5302b3a8c4ad95a,28mm pco white cap 1881 customized,2-5263,69590756baa3b61c7a5550cc,5000,1000000000000,,28mm pco cap 1881 customized,6.8,14.71,7.8,39000,5000,0
6964f0caf5302b3a8c4ad95d,pharma measuring cup,P-6310,6959075bbaa3b61c7a5550cf,2000,10000000000,,pharma measuring cup,6,16.67,7,14000,2000,0
697896ea8def8441d39f5b59,PREFORM: 34 gram Ropp Amber,3-2960,69832928853f67e121d7af0e,1,1000000000000000,,PREFORM: 34 gram Ropp Amber,120.5,8.3,130.5,34800,350,0
69831318853f67e121d7ad23,60mil pco clear normal neck,6-2371,6959071fbaa3b61c7a5550bd,1,10000000,,60mil pco clear normal neck bottle,40.5,12.35,45.5,43.23,1,0
698329ce853f67e121d7af14,PREFORM : 32g Ropp Amber,3-9185,69832928853f67e121d7af0e,1,100000000,,32g ropp amber,83.5,11.98,93.5,34875,375,0
69832a41853f67e121d7af18,PREFORM : 32g pco clear,3-9186,69832928853f67e121d7af0e,1,100000000,,32g pco clear ,83.5,11.98,93.5,34875,375,0
69832b43853f67e121d7af1b,PREFORM : 28g pco clear,3-9187,69832928853f67e121d7af0e,1,100000000,,PREFORM : 28g pco clear,75.5,13.25,85.5,36875,428,0
69832bb4853f67e121d7af1e,PREFORM : 26g pco clear,3-9188,69832928853f67e121d7af0e,1,100000000,,PREFORM : 26g pco clear,72.5,13.79,82.5,35875,461,0
69832c26853f67e121d7af21,PREFORM : 24g Ropp Amber,3-9189,69832928853f67e121d7af0e,1,100000000,,PREFORM : 24g Ropp Amber,70.5,14.18,80.5,35875,500,0
69832e10853f67e121d7af49,PREFORM : 23.25 Pco Amber short neck,3-9190,69832928853f67e121d7af0e,1,100000000,,PREFORM : 23.25 Pco Amber short neck,65.5,15.27,75.5,34875,516,0
69832e6a853f67e121d7af4c,PREFORM : 24g Pco Amber Normal Neck,3-9191,69832928853f67e121d7af0e,1,100000000,,PREFORM : 24g Ropp Amber,65.5,15.27,75.5,34875,516,0
69832ed8853f67e121d7af4f,PREFORM : 23.25 Pco Clear short neck,3-9192,69832928853f67e121d7af0e,1,100000000,,PREFORM : 23.25 Pco Clear short neck,65.5,15.27,75.5,34875,516,0
69832f28853f67e121d7af52,PREFORM : 24g Pco Clear Normal Neck,3-9193,69832928853f67e121d7af0e,1,100000000,,PREFORM : 24g Pco Clear Normal Neck,65.5,15.27,75.5,34875,516,0
69832fb0853f67e121d7af55,PREFORM : 20g Pco Clear Normal Neck,3-9194,69832928853f67e121d7af0e,1,100000000,,PREFORM : 20g Pco Clear Normal Neck,60.5,16.53,70.5,34875,600,0
698472f09f797879466d158d,PREFORM : 20g Pco Water Blue (Bottle Water),3-9195,69832928853f67e121d7af0e,1,100000000,,PREFORM : 20g Pco Water Blue (Bottle Water),65.5,15.27,75.5,34875,516,0
6984733e9f797879466d1590,PREFORM : 19g Pco Water Blue (Bottle Water),3-9196,69832928853f67e121d7af0e,1,100000000,,PREFORM : 19g Pco Water Blue (Bottle Water),64.5,15.5,74.5,34875,610,0
698473aa9f797879466d1593,PREFORM : 17g Pco Clear (35cl),3-9197,69832928853f67e121d7af0e,1,100000000,,PREFORM : 17g Pco Clear (35cl),62.5,16,72.5,34875,700,0
698474709f797879466d1596,PREFORM: 14.5g Pco Clear Short Neck,3-9198,69832928853f67e121d7af0e,1,100000000,,PREFORM: 14.5g Pco Clear Short Neck,45.5,21.98,55.5,34875,821,0
698474f79f797879466d1599,PREFORM: 14g Pco Clear Normal Neck,14.-5719,69832928853f67e121d7af0e,1,1000000000,,PREFORM: 14g Pco Clear Normal Neck,45.5,21.98,55.5,34800,821,0
6984756e9f797879466d159c,PREFORM: 14g Pco Amber Normal Neck,14G-6556,69832928853f67e121d7af0e,1,10000000000,,PREFORM: 14g Pco Amber Normal Neck,45.5,21.98,55.5,34800,821,0
